q06_1,q06_2,q06_3,q06_4,q06_5,q06_6,q06_7,q06_8,q06_9,q06_10,q06_11,q06_12,q06_13,q06_14,q06_15,q06_16,q06_17,q07_1,q07_2,q07_3,q07_4,q07_5,q07_6,q07_7,q07_8,q07_9,q07_10,q07_11,q07_12,q07_13,q07_14,q07_15,q07_16,q07_17,q07_18,q07_19,q08_1,q08_2,q08_3,q08_4,q08_5,q08_6,q08_7,q08_8,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q16_9,q20_1,q20_2,q20_3,q20_4,q20_5,q20_6,q26_1,q26_2,q26_3,q26_4,q26_5,q26_6,q26_7,q26_8,q26_9,q26_10,q26_11,q26_12,q26_13,q31_1,q31_2,q31_3,q31_4,q31_5,q31_6,q31_7,q31_8,q31_9,q31_10,q31_11,q31_12,q31_13,q31_14,q31_15,q31_16,q31_17,q31_18,q31_19,q31_20,q35_1,q35_2,q35_3,q35_4,q35_5,q35_6,q35_7,q35_8,q35_9,q35_10,q35_11,q35_12,q35_13,q39_1,q39_2,q39_3,q39_4,q39_5,q39_6,q39_7,q39_8,q48_1,q48_2,q48_3,q48_4,q48_5,q48_6,q48_7,q48_8,q48_9,q48_10,q48_11,q48_12,q48_13,q48_14,q48_15,q48_16,q48_17,q48_18,q48_19,q48_20,q48_21,q48_22,q48_23,q48_24,q48_25,q48_26,q48_27,q48_28,q48_29,q48_30,q48_31,q48_32,q48_33,q48_34,q48_35
-0.421163763,-2.638192829,-0.470660586,1.544965888,-1.635388057,0.090644179,-1.503970594,-0.782046948,-0.931630957,-0.399737021,-1.16370779,-1.537380201,-0.971162552,-1.031899313,-2.678275754,0.004214705,-2.142213166,-1.41899222,-1.674767156,-0.15849654,-1.532129307,-1.537142985,-0.178081167,-2.322139923,-1.475992183,-2.591312328,-1.457635777,-1.249366096,0.12113638,-2.938022531,-0.333086813,-0.085123484,-2.260612008,-1.897332337,-4.062544558,-1.996080514,-0.645095758,-0.451504772,-0.666068487,-0.84900041,-0.703747106,-0.299169757,-0.759921159,-0.842039478,-1.607070331,1.185844441,-1.671819773,-1.259439071,-0.961477116,-2.03458765,-2.107152174,-0.431938827,-2.30379655,-1.874873751,-0.872145009,-1.161662349,-3.033991897,-2.019592667,-1.266887469,-1.514578391,-1.338501392,-1.50073473,-1.415480038,-1.370766629,-1.894411022,-2.201864209,-1.221671388,-0.65139544,-0.385922035,-0.049131442,-2.251310201,-1.6870246,-0.426826526,-0.937832018,-3.103814972,-1.731346126,-1.715587361,-0.662127927,-1.225838302,-2.038497798,-0.228671963,0.087300133,-1.691927925,-0.411174638,-0.12480714,-1.290799326,-2.464340704,-0.795466576,-0.508674609,-1.756342832,-1.814252991,-0.141012965,-1.776212466,-0.877953751,-0.055460668,-3.517367849,-2.818704804,-2.66052629,-1.561502772,-3.135244306,-0.881886925,-0.86851031,-2.13484471,-3.326765086,-1.29790363,-1.861290766,-1.332455434,-0.814677566,-2.24976743,-2.798980715,-2.923498939,-0.327899351,-2.463261503,-1.24902852,-1.646978604,-0.497584561,-0.56089333,-1.03768807,-0.785145958,0.028553203,-1.839475617,-1.067826621,-0.743300424,-1.307091609,-0.645519791,-0.582766263,-1.449052568,-0.195707244,-1.113011855,-1.686952045,-1.274406248,-3.388717034,-1.133329417,-1.810036982,-1.272343428,-1.332818644,-1.053885206,-2.120742979,-0.86114446,-0.177067135,-2.175472449,-1.771350414,-1.936130996,-1.931417964,-1.074774084,-0.229175938,-1.564596133,-1.009726168
1.985120942,3.056922468,0.869134216,0.581026459,4.177691944,0.976801908,-0.084684368,2.142893005,0.465974045,-0.308390714,1.637418692,-0.128932287,-0.222110179,3.290795611,3.639564659,0.226605803,0.756183749,4.256935876,-0.103536298,4.447536409,-1.393434566,1.557542967,5.900407233,3.475505168,5.231877506,1.640202492,3.362675535,4.481589912,3.97480368,4.138634736,4.216307818,3.065903359,0.599375487,2.144610007,-0.308307856,3.492636067,2.960000429,-2.063113373,-2.347283071,3.53302821,3.518050469,4.896956108,1.329116014,0.584629633,-1.492686988,4.113453948,-3.264602689,-1.032281694,5.07022435,1.534452043,-2.154998909,-3.308656697,-2.41543611,0.059817174,1.387838196,-1.317489995,3.80417999,4.304576947,1.708119039,1.587427675,6.049699581,1.605762318,1.718674233,4.32080619,5.520801185,2.155990329,4.518268979,4.430465927,5.625141321,6.071189158,2.090503708,4.745032442,5.570967124,-2.292504126,0.961440373,5.736765484,1.113857735,4.416251745,4.512750288,2.372353957,5.833404425,4.773071257,-1.176696926,5.591696594,-1.215728241,3.36261109,-1.149253078,-2.947034872,-0.881044484,1.267233143,7.105771889,5.94950062,6.313072487,2.223225599,2.469460701,0.413728024,1.339042292,1.548535032,3.639817837,0.919815141,1.374935934,0.549571476,2.244751427,0.666163669,5.260387001,3.03542426,3.100089205,2.099676784,2.092546965,2.843973857,4.157869885,4.22317813,3.28860275,-1.433198369,-1.117165727,-0.437980687,-1.364907809,1.804320099,-1.45455733,3.216457566,1.792859797,3.450565473,-0.76340851,-0.667016992,3.166791077,3.885630593,2.945667139,2.076364905,1.068832446,0.516054249,2.969617715,2.062922914,-0.436885119,3.946385674,-0.620996256,3.099608168,4.104757882,-0.901542067,-0.919481983,2.944132539,-0.974026164,1.675733054,0.186039888,0.620657919,1.75520312,0.553229889,2.792640425,1.841353039
-0.390300462,3.092867076,2.65283597,-0.308156017,2.699221925,2.431756974,-1.040069497,4.053265691,5.800779369,-1.286022671,-2.398451804,-3.054042885,-3.156486999,5.654777134,6.038230064,-0.697822589,-0.115579937,5.091125429,0.565075111,1.030576328,-1.192552974,-1.199853466,4.932709195,-0.377573947,-0.072407716,-0.769519867,6.073259137,5.338120536,4.441482287,4.621605779,6.672328347,3.102741085,-2.253307408,6.359932478,4.949497795,6.216143797,-0.604889992,-1.249921298,-1.562350697,5.921098931,-1.617215091,3.829468306,-0.772088957,3.965909681,-3.267000875,-1.980962388,4.61149833,-0.795484691,1.715188444,3.044863498,5.831448392,0.63241297,-0.350863891,-0.541743905,2.883669408,-0.43014824,4.593344526,5.14350424,7.166451413,-1.166996826,-0.799127345,0.8184863,-1.02269825,3.196022259,-1.720076737,-0.202438703,5.37844721,5.281912446,6.595394201,7.085799962,-0.274437743,5.62776152,4.5705074,7.64559392,6.34551812,-1.482635531,-1.348207801,7.231609879,7.337704871,3.966091877,4.859043189,1.388484497,7.585946882,-1.302677154,-0.997174366,-0.841148821,5.311340891,2.99532201,-0.62920746,0.446291562,0.361967724,3.021359585,3.421087424,3.802133217,-1.823119945,-0.152637838,-1.100629413,-2.835628506,5.69905455,2.36910307,2.86948406,3.927365111,-0.104850618,2.090226831,-1.666934347,5.374009979,5.105651762,2.040426599,-2.237516458,-3.037234042,-3.218546869,6.679881889,-2.548388334,3.373286919,1.755422755,0.536825246,3.44836874,5.646348039,-0.920300318,1.302942224,5.294294181,-0.404993808,4.109685077,4.2156624,-0.716988593,2.378116076,-0.960102547,2.014796433,2.532939633,-2.344914656,5.3016592,-1.930632649,4.468680096,0.479587876,2.300934573,1.174472555,2.619034821,0.027164281,5.9034158,-0.961789757,1.912797056,1.574323123,-0.742422645,4.344974725,7.557671712,5.896712507,2.802303092,3.721738612
3.54034987,5.058192242,4.618161136,-2.273481183,8.595197424,2.431756974,4.855906002,4.053265691,1.870129037,0.679302495,7.428174027,-3.054042885,-3.156486999,7.6201023,8.00355523,1.267502577,3.815070396,7.056450595,4.495725443,2.995901494,4.703422524,2.730796867,6.898034361,3.553076385,3.858242617,1.195805299,6.073259137,1.407470203,4.441482287,6.586930945,6.672328347,3.102741085,3.642668091,6.359932478,4.949497795,6.216143797,5.291085507,6.611379367,6.298949968,7.886424098,6.244085574,7.760118638,5.123886542,5.931234847,-3.267000875,-0.015637222,8.542148663,1.169840475,-2.215461888,3.044863498,9.762098724,-3.298237362,1.614461275,7.31955676,8.779644907,3.500502093,6.558669693,3.178179074,5.201126246,2.763653506,9.027498486,2.783811466,0.942626916,7.126672592,4.175898762,5.693536796,7.343772376,7.247237612,8.560719367,9.051125128,3.65621259,3.662436354,8.501157733,-0.215706745,8.310843286,-1.482635531,4.547767698,5.266284713,7.337704871,3.966091877,4.859043189,1.388484497,5.620621715,8.523948677,-0.997174366,5.054826677,9.241991224,6.925972342,-0.62920746,4.376941894,6.257943222,8.917335084,7.351737756,1.83680805,0.142205221,5.743337661,6.760671251,5.025672159,9.629704883,8.265078568,6.800134393,7.858015444,-0.104850618,6.020877163,-1.666934347,7.339335145,-2.755648903,2.040426599,3.658459041,6.789391789,6.608078963,2.749231556,3.347587165,7.303937252,7.651398254,6.432800745,7.379019073,3.681022873,4.97567518,5.233592556,5.294294181,3.525656524,2.144359911,-3.645638265,5.178986905,2.378116076,4.935872952,5.945446766,4.4982648,-0.37958949,7.266984366,7.895993182,0.538029764,6.375563374,0.335609407,1.174472555,8.51501032,1.992489447,1.972765468,2.968860575,1.912797056,3.539648289,1.222902521,2.379649559,1.661696213,3.93138734,2.802303092,5.687063778
-0.799774571,-1.343836921,-1.72321775,-1.363452738,-2.16288674,-1.698676078,-0.844642738,-0.97156186,-2.91177156,-2.192189245,-2.181498167,-1.174637684,-0.925738878,-1.470716315,-1.264904735,-1.268715507,-0.956207059,-1.469362529,-1.198645243,-1.395881482,-1.39105138,-1.091085917,-1.107303855,-1.096827712,-1.540802878,-0.395546136,-1.997073158,-1.640676145,-0.763193467,-2.18593473,-2.140099184,-1.338537221,-0.13708933,-1.843206312,-1.545378657,-1.920382343,-1.665921365,-1.70824664,-1.875937595,-1.023888927,-1.905385089,-1.699448894,-1.755662453,-1.626216398,0.373682157,1.063940574,-2.495243597,-1.177932,-0.724544162,-2.28125361,-1.536573101,-0.697937006,-0.170839944,-3.151448182,-0.544468452,-1.268247947,-2.040421498,-1.441249128,-0.963235749,-0.769566825,-1.323089044,-1.366515141,-1.29988486,-2.039439859,-1.674190432,-1.914478584,-2.226799261,-1.974728716,-2.4852761,-1.006523989,-1.649238923,-2.092984213,-2.517244754,-1.009948353,-0.796089432,-1.546748063,-0.706146651,-1.37534888,-1.318404269,0.036502668,-1.450726654,-1.203780601,-1.18516476,-0.681708882,-1.286185367,-1.202441415,-0.296312242,-0.788424765,-1.088685637,-0.654632468,-1.611543414,-0.470565684,-0.86378658,-0.963150861,-1.729497052,-2.334834636,-1.181031075,-1.057407628,-0.695981536,-1.428420581,-1.159849932,-1.646904515,-0.950448287,-1.578102471,-1.181101362,-1.317529248,-1.926131608,-1.300947992,-1.040265435,-0.861731962,-0.959048415,-0.920509464,-0.599352672,-1.336528442,-1.757802638,-2.572545262,-1.296229602,-1.17135661,-1.692010367,-1.857461649,-1.21711338,-1.719312582,-1.549047497,-1.796049915,-1.279002521,-1.119699136,-2.321141254,-2.226356148,-1.340484202,-2.009561136,-1.35636225,-2.842056126,-1.052479396,-1.387730919,-2.680544306,-2.230299344,-2.509809623,-2.846096773,-1.033380035,-0.4987436,-1.977218638,-2.158888536,-2.204305416,-1.869845725,-1.200340957,-1.948629527,-2.411443619,-2.972806393
11.83208361,15.61584253,12.47687974,11.93928119,6.366702234,10.3853824,10.98414236,14.30442472,9.65246428,6.295457336,13.57918769,6.552938071,6.41924966,9.461933011,14.33005366,11.43077071,12.1905908,8.726373898,8.711119046,11.12158463,4.614442486,13.34035324,-2.018787061,7.480972666,12.24693006,11.33720657,11.81103905,9.048699725,10.44332409,6.310664306,10.78982586,15.628728,11.96560774,12.18514453,8.541551435,11.99750192,13.35503845,12.51327988,12.10556304,14.17719886,12.03396562,14.01237166,13.13684569,14.19042611,17.57519527,-2.585133556,15.03291201,0.764893207,16.38271462,15.5531984,16.62493307,10.60198594,11.88354789,9.069724474,10.97512302,9.215355557,8.07677544,8.794727656,11.43465088,0.280074064,11.29856915,13.40953669,9.203819891,13.18573172,12.66146774,12.07724109,9.10132558,4.607629896,6.321708759,11.32940165,11.98328316,9.42667794,-2.491456315,3.324488632,23.46649892,-0.131830882,14.94974426,13.32267369,13.46112646,21.12310994,-2.114920368,2.853212937,22.5205173,1.906004517,0.501690458,0.705302032,11.57847975,24.22398513,5.349602023,-0.179329958,-0.289371615,-1.948349569,11.67644747,12.17370793,12.52699752,13.94522241,6.537393445,11.20568528,12.0844417,5.935900854,10.95661131,14.14012588,7.836873532,9.939689417,10.16609081,9.095535043,15.67777666,9.874700676,11.98621475,15.31031124,10.70598114,10.79968314,11.58053046,13.4170601,5.135054971,10.47724504,9.147322121,9.450933138,11.14043978,7.109300142,7.188515077,11.81290896,10.01033248,10.14863169,11.40575929,10.31538163,11.08849833,9.8412536,14.88514353,7.478342405,4.633399186,14.1896864,10.47881692,10.40255092,10.21466064,6.941648675,10.62977788,9.812143234,14.15412257,11.08629654,9.708145563,9.266440901,11.37256814,12.12037456,13.7481807,9.777655942,6.501221993,9.504066717
-0.390300462,7.023517408,4.618161136,5.587819482,8.595197424,-3.464218524,6.821231168,4.053265691,1.870129037,0.679302495,5.462848861,2.841932613,0.774163334,5.654777134,4.072904898,-0.697822589,-0.115579937,7.056450595,4.495725443,4.96122666,8.634072857,6.661447199,8.863359527,5.518401551,5.823567783,7.091780798,6.073259137,7.303445702,6.406807453,6.586930945,4.707003181,8.998716584,5.607993257,6.359932478,4.949497795,6.216143797,1.360435175,4.6460542,6.298949968,7.886424098,2.313435241,3.829468306,3.158561376,3.965909681,-1.301675709,-1.980962388,8.542148663,-0.795484691,5.645838776,6.975513831,-0.064527107,6.528388469,3.579786441,5.354231594,-1.046980924,7.431152425,6.558669693,3.178179074,9.131776579,4.728978672,9.027498486,6.714461798,6.838602415,7.126672592,6.141223928,5.693536796,7.343772376,7.247237612,8.560719367,7.085799962,5.621537756,7.593086686,8.501157733,3.714943588,-3.481107711,8.3439903,-1.348207801,7.231609879,1.441729372,0.035441545,8.789693521,9.249785162,5.620621715,8.523948677,2.933475967,10.95080218,9.241991224,-2.900653489,1.336117706,10.27291739,10.18859355,8.917335084,9.317062923,5.767458383,4.072855553,3.778012495,8.725996418,8.956322491,5.69905455,8.265078568,6.800134393,7.858015444,5.79112488,6.020877163,6.194366318,7.339335145,3.140326596,5.971076931,7.589109373,2.858741457,6.608078963,2.749231556,5.312912331,5.338612085,7.651398254,6.432800745,7.379019073,3.681022873,6.941000347,5.233592556,3.328969014,3.525656524,8.040335409,6.180987566,-0.716988593,4.343441243,2.970547786,7.910771932,6.463589966,5.516386008,7.266984366,7.895993182,8.399330429,0.479587876,8.196910072,5.105122887,8.51501032,7.888464945,-1.957884865,4.934185742,5.843447388,5.504973455,5.153552854,6.310299892,3.627021379,5.896712507,6.732953424,7.652388944
-1.103658444,-0.432185303,-2.93875324,-1.363452738,-0.94735125,-2.00255995,-0.844642738,-1.579329605,-1.088468325,-0.976653755,-1.269846549,-0.870753811,-0.925738878,-1.166832443,-0.961020863,-1.268715507,-1.260090932,-1.469362529,0.016890247,-1.395881482,-0.783283635,-0.787202045,-1.107303855,-0.185176094,-0.62915126,-0.395546136,-1.997073158,-1.336792272,-1.978728957,-0.666515367,-1.228447567,-0.426885603,-0.13708933,-1.843206312,-1.545378657,-1.920382343,-1.362037492,-1.70824664,-1.875937595,-1.935540545,-1.905385089,-1.091681149,-1.755662453,-1.322332526,-1.753504951,0.760056702,-0.975824234,-1.177932,-0.420660289,-1.977369737,-1.232689228,-1.001820879,-1.386375434,-1.632028819,-2.367771687,-1.268247947,-1.736537626,-2.352900745,-1.267119621,-0.161799079,-0.715321299,-0.758747396,-0.388233243,-1.431672114,0.149112804,-0.091175348,-1.619031516,-1.366960971,-0.965856737,-1.310407861,-0.12981956,-1.181332596,-1.909477009,-0.70606448,-1.403857178,-0.0273287,-1.010030524,-1.679232752,-1.622288142,-0.875148949,-0.842958909,-0.596012856,-1.489048632,-0.985592755,-0.374533749,0.316977948,-0.600196115,-1.39619251,0.126849853,-0.95851634,-0.396007924,-1.382217302,-0.86378658,-0.659266989,-1.121729307,-1.119299146,-0.877147203,-1.057407628,-1.303749281,-1.428420581,-1.159849932,-1.646904515,-0.646564415,-1.578102471,-1.788869107,-1.621413121,-1.318363863,-1.300947992,-0.432497689,-0.861731962,-1.262932288,-2.439928827,-0.599352672,-1.944296187,-1.453918765,-1.660893645,-1.903997347,-1.779124355,-1.084242622,-1.249693904,-1.21711338,-1.41542871,-1.85293137,-1.796049915,-1.279002521,-1.423583009,-0.801721892,-1.618588403,-1.340484202,-1.401793391,-1.35636225,-1.930404508,-1.660247141,-1.387730919,-2.376660433,-1.318647727,-1.598158005,-1.934445156,-1.945031653,-1.71427909,-1.673334765,-1.551120791,-1.596537671,-1.869845725,-1.200340957,-1.340861782,-0.892024256,-1.757270902
2.668384756,0.996716246,2.760171875,-1.110661299,-1.911681236,1.706582994,-0.462222704,2.691729869,2.502759262,1.891267023,2.209574849,-1.787867173,-1.876746444,1.092651632,1.425330747,2.401582285,0.339853234,1.887072104,-1.636494415,-1.654285638,-0.172861085,-1.462632763,-2.962464905,-2.454325315,-0.90612893,1.055940736,2.31750497,2.101362065,-3.388647418,-1.948936599,-3.158284707,-1.561592903,1.473716944,2.566219287,1.764197685,2.44146997,3.343992904,0.217495839,-1.337001981,0.040271336,1.182274056,2.49756597,3.198933108,1.332502994,6.149654654,-0.435221101,0.609170022,-1.111807314,-1.060324462,2.238506784,4.234459631,1.850586239,-2.431151994,2.115339824,3.382094606,2.212158871,2.738641285,1.932515325,2.404161917,-1.434126741,1.030253647,-0.133200079,-1.308935044,1.947995857,-0.630534308,1.547933482,2.136348999,2.052596608,3.19215746,3.617627556,2.768905848,1.069213213,1.857044648,2.81986015,2.975368001,-1.707971056,1.837315958,2.039038176,-0.435790816,-2.095998079,3.390812661,2.506544734,3.629894525,-0.690057925,-0.003352972,0.1320129,-1.350530774,-2.938226252,-0.967547204,-1.739549583,-1.812707923,-1.632198506,-1.285399478,4.178942675,-0.719933347,2.452923532,3.335549827,2.251940076,-1.014155102,2.935663086,3.36978757,2.582500052,2.916037581,2.693713441,-2.289520912,0.849061451,1.037891551,0.083631643,2.770854841,0.793591697,0.636286885,1.982020094,-1.349167411,2.101788528,2.403241482,-0.799220232,-2.966822835,1.085338652,0.925125444,-1.417984287,-2.648758154,-1.194676594,0.173802925,-1.017690294,-1.465359488,1.660044801,-2.959720068,0.061395222,1.794367843,1.394239605,2.069728652,2.615449078,1.768700513,1.717997039,4.159958785,3.604308426,1.869062985,-2.52483377,1.308367526,0.889129709,-3.877411783,0.962683776,-1.487425763,-0.043717064,-4.095263831,1.302551829,2.028064315,-0.162774727
3.612428471,3.202141933,0.996726865,-0.856779692,4.356059372,4.110826996,3.016670397,5.310431208,2.081041942,2.791161668,3.286042837,4.486907473,2.878137359,0.432334401,0.78391345,1.815627109,2.349471818,2.945218291,-1.570975932,4.628077949,0.134298174,0.127604523,4.60193095,-2.435268869,3.903896917,4.77957254,2.043752974,3.171682344,4.151536455,-0.227837006,1.365303378,3.211195182,-2.353124324,2.306597074,1.30052172,2.174760586,1.613715527,2.537142862,2.250683633,3.706201639,2.200379749,3.590395109,1.460414695,-2.343870961,6.093612069,1.213384779,-1.751945785,0.498360822,-0.803583153,3.158128573,-0.633402026,2.748169757,0.618903951,3.186454198,3.010333471,3.28877366,2.488814591,2.993243202,3.333194788,0.15773001,4.752426134,0.176212373,0.290034009,3.009603202,4.195148428,3.784674537,3.208656931,3.120146458,4.324447245,-1.285277135,-0.825864192,1.922405911,2.754995076,-2.286856606,2.580500198,-0.131671757,4.24898707,1.590976258,1.688252281,-0.541743101,4.534388307,4.956235603,3.430701087,4.290733058,-1.201405233,-1.05834905,6.463931019,-2.946660848,0.650816537,-0.165044302,-0.242358862,4.651419879,3.503079516,2.33761002,-0.443853976,2.028374979,2.961144422,3.172325028,-0.754790851,2.538539596,-0.032355736,2.165312911,2.35930928,0.76800298,5.471595629,3.204588538,0.215973468,0.722342309,5.235561512,4.50231911,4.336077608,2.88707054,4.950530339,1.657291538,-1.053812565,2.660527601,1.726132309,1.939447458,3.126483964,-1.181562098,4.933459791,-0.945568004,0.817636339,5.459328964,3.312895743,5.576486404,4.604831726,2.213684104,2.68875752,6.651932104,0.108568803,-0.82954918,4.176473492,-1.936476498,3.990878988,4.760013044,4.282537686,3.708072845,-2.369377597,0.058760273,5.149846246,3.324665895,3.289575854,2.261090113,-2.654589742,3.683842295,-1.608793896,5.006461761
1.384946896,0.996716246,0.193296155,-2.39409916,-0.628243376,0.423145134,0.821215156,-2.442021572,-3.914430039,0.607829163,0.926136988,0.779008548,0.690129277,3.659527352,3.992206468,1.118144425,1.623291095,-0.679803617,-1.636494415,0.912590083,2.394014635,2.387680818,4.738162256,1.395988266,1.66074679,2.339378596,2.31750497,-0.465513655,0.461666163,0.617939122,0.692028873,1.005282817,1.473716944,2.566219287,3.047635545,2.44146997,2.060555044,-1.065942021,-1.337001981,0.040271336,-1.384601664,-0.06930975,-0.651380472,0.049065134,2.299341074,-1.718658961,0.609170022,2.738506266,1.506551258,0.955068924,1.667583911,0.567148379,1.419161587,-0.451535896,3.382094606,-0.35471685,-1.111672295,1.932515325,2.404161917,-0.150688881,1.030253647,2.433675641,2.541378536,1.947995857,1.936341412,1.547933482,2.136348999,-0.514279113,0.62528174,1.050751835,2.768905848,1.069213213,1.857044648,4.10329801,-3.4418213,5.992656106,-0.729559762,-0.527837544,-0.435790816,-2.095998079,0.823936941,-2.627206707,-0.220419055,1.876817795,-0.003352972,2.69888862,-1.350530774,-2.938226252,-0.967547204,2.110763998,3.321043518,2.218115074,1.281476243,1.612066955,1.846942373,-0.113952188,0.768674106,0.968502216,1.552720619,0.368787366,0.802911849,0.015624332,1.632599721,0.126837721,4.127668389,2.132499311,-0.24554631,2.650507363,1.487416981,0.793591697,0.636286885,0.698582234,1.217708309,0.818350667,-0.163634238,4.334531208,-0.399947115,-0.198099208,2.208563304,1.148891433,-2.648758154,-2.478114454,0.173802925,0.265747566,1.101516232,1.660044801,0.890593513,0.061395222,3.077805703,2.677677466,-0.497147069,1.332011217,0.485262653,0.434559179,2.876520925,2.320870566,4.435938705,3.892355531,-3.825383915,0.889129709,1.256339658,0.962683776,1.079449958,1.239720796,-0.24495025,0.019113969,0.744626455,-4.013088308
5.235260476,0.996716246,-1.090141706,-2.39409916,-3.195119096,4.273458715,-3.029098425,3.975167729,2.502759262,-0.675608697,-0.357300872,-3.071305033,0.690129277,3.659527352,3.992206468,-2.732169155,-2.227022486,-4.530117197,-1.636494415,-2.937723498,-1.456298945,-0.179194903,-2.962464905,-2.454325315,-2.18956679,-2.794372845,2.31750497,-4.315827236,-3.388647418,-1.948936599,-3.158284707,-2.845030764,-1.093158776,2.566219287,-4.652991616,2.44146997,-4.356634257,1.5009337,-1.337001981,0.040271336,-5.234915245,-3.919623331,-4.501694053,-3.801248447,-1.550972507,-0.435221101,4.459483603,-1.111807314,-2.343762323,0.955068924,1.667583911,0.567148379,-2.431151994,-0.451535896,-0.468218975,-0.35471685,0.171765565,-4.484673976,-2.729589524,2.41618684,1.030253647,-1.416637939,2.541378536,-4.469193444,-1.913972168,4.114809202,0.852911139,0.769158747,4.47559532,4.901065416,1.485467987,3.636088933,-3.276706793,-1.030453431,4.258805861,0.858904665,-0.729559762,-0.527837544,-0.435790816,1.754315502,4.674250522,-2.627206707,-4.070732636,-3.256933646,5.130398469,-1.15142496,-2.633968634,-2.938226252,-0.967547204,-1.739549583,-1.812707923,-2.915636366,-2.568837338,-2.238246626,-2.003371207,3.736361392,0.768674106,-2.881811364,-1.014155102,0.368787366,2.086349709,-3.834689249,-2.217713859,1.410275581,-2.289520912,-0.434376409,1.037891551,0.083631643,-1.079458739,-3.056721884,-3.214026695,3.265457954,-1.349167411,0.818350667,1.119803622,-2.082658093,-0.399947115,3.652214372,0.925125444,-2.701422147,1.201555427,1.372199127,2.740678645,1.549185426,1.101516232,-3.473706639,0.890593513,-3.788918359,-3.339383598,-2.456073975,2.069728652,-3.801740223,1.768700513,4.284872759,-3.540668376,-2.812880875,-3.264688456,-3.80827163,3.875243246,-2.961183871,-0.027098202,-0.320754084,-2.770863623,1.239720796,3.60536333,-3.831199611,2.028064315,3.687538854
4.942738627,6.014540153,-0.609674626,-2.376591225,-0.258734582,-0.502006934,1.394124475,2.142893005,1.944782887,-1.787199557,4.595036376,1.349876556,1.256698664,4.769604454,3.639564659,4.663032329,2.234992592,-0.179490651,1.375272545,4.447536409,0.085374276,5.993969494,4.42159839,1.996696325,0.795450979,1.640202492,1.883866693,0.045163385,3.97480368,1.181017052,1.258690134,0.108285674,2.078184329,2.144610007,-1.787116699,2.013827225,1.481191586,0.894504312,0.610334613,2.054219368,0.560432784,1.939338424,1.329116014,0.584629633,4.422548381,1.155836264,-0.306985005,-1.032281694,0.633797823,1.534452043,3.76023646,1.127769829,2.020990417,1.538626017,1.387838196,0.161318847,-0.632246537,-0.13184958,1.708119039,-1.370190009,-2.823153473,-1.351855367,-1.238943452,1.363188505,-1.873243027,-2.280436198,1.560651294,1.472848242,-3.247711733,-2.801663896,-2.345922818,-4.127820612,2.613349439,-2.292504126,5.3978669,-1.657278728,1.113857735,1.458634061,4.512750288,3.8511628,1.396977898,-2.620972954,0.302111916,2.634078909,3.220698286,3.36261109,1.808364607,1.489391655,3.555382043,2.746041985,1.19053652,1.513074094,3.355454802,2.223225599,0.990651859,0.413728024,1.339042292,1.548535032,3.639817837,-0.558993701,1.374935934,2.028380319,3.72356027,2.144972511,-0.654848368,0.077806575,3.100089205,2.099676784,2.092546965,1.365165015,1.2002522,2.744369288,3.28860275,1.524419315,1.840451958,2.519636998,4.55032756,1.804320099,2.981869197,3.216457566,-2.64356673,3.450565473,-0.76340851,2.290600693,0.209173392,-0.550795934,-0.011950546,-0.88125278,2.547641289,3.473671933,2.969617715,2.062922914,2.520732565,-0.490040853,2.336621428,3.099608168,-0.331668645,2.056075618,2.038135702,1.465323697,1.983591521,1.675733054,0.186039888,2.099466762,1.75520312,2.032038731,2.792640425,-1.116264646
1.985120942,1.578113626,0.869134216,0.581026459,2.698883102,3.934419592,-1.56349321,2.142893005,0.465974045,1.170418128,3.116227534,2.828685398,2.735507506,1.811986769,2.160755817,3.184223487,3.713801434,2.778127034,1.375272545,2.968727567,0.085374276,1.557542967,4.42159839,0.517887483,2.274259822,1.640202492,1.883866693,3.00278107,2.495994838,4.138634736,1.258690134,0.108285674,0.599375487,2.144610007,1.170500986,2.013827225,1.481191586,3.852121997,3.567952298,3.53302821,3.518050469,1.939338424,-0.149692828,3.542247318,2.943739539,-0.322972578,4.129441522,-1.032281694,2.112606666,-1.423165642,-0.676190067,4.085387514,4.978608102,3.017434859,4.345455881,3.118936532,2.325371148,2.825768105,1.708119039,1.587427675,0.134464211,1.605762318,1.718674233,2.841997347,1.084374658,0.677181487,3.039460137,2.951657084,4.146332478,0.155953789,0.611694866,3.2662236,1.134540597,-0.813695284,-1.996177312,-0.178469886,-0.364951108,2.937442903,3.033941446,2.372353957,4.354595583,4.773071257,0.302111916,1.155270067,0.263080602,0.404993406,3.287173449,1.489391655,0.597764358,5.703659669,2.669345362,4.470691778,3.355454802,2.223225599,0.990651859,1.892536866,2.817851134,3.027343875,5.118626679,0.919815141,1.374935934,2.028380319,2.244751427,2.144972511,0.823960474,3.03542426,4.578898047,3.578485626,5.050164649,1.365165015,4.157869885,-1.692057239,3.28860275,3.003228158,1.840451958,2.519636998,3.071518717,3.283128941,0.024251512,4.695266408,1.792859797,0.492947789,-0.76340851,-0.667016992,1.687982234,3.885630593,4.424475981,2.076364905,2.547641289,0.516054249,-1.466808812,3.541731756,-0.436885119,0.98876799,-0.620996256,1.620799326,4.104757882,0.577266776,0.55932686,1.465323697,3.462400363,3.154541897,0.186039888,3.578275604,3.234011962,3.510847573,1.313831583,3.320161881
